berth_id,terminal_code,cargo_allowed,max_loa_m,max_beam_m,max_draft_m,max_displacement_t,equipment,priority_rules
CT1-B1,CT1,container,418,61.18617194744093,16.05680870581263,191284,"STS cranes, RTG, yard tractors",Container windowing; minimize rehandles; prefer same terminal continuity
CT1-B2,CT1,container,418,59.78333101141436,15.9399648821452,201962,"STS cranes, RTG, yard tractors",Container windowing; minimize rehandles; prefer same terminal continuity
CT1-B3,CT1,container,403,59.33483444455609,16.00001354509072,181685,"STS cranes, RTG, yard tractors",Container windowing; minimize rehandles; prefer same terminal continuity
CT1-B4,CT1,container,381,60.8879950890673,17.11397379262205,182433,"STS cranes, RTG, yard tractors",Container windowing; minimize rehandles; prefer same terminal continuity
CT2-B1,CT2,container,400,60.46992603851086,16.65631442468359,186396,"STS cranes, RTG, yard tractors",Container windowing; minimize rehandles; prefer same terminal continuity
CT2-B2,CT2,container,404,59.16491656079216,16.65659405261133,198431,"STS cranes, RTG, yard tractors",Container windowing; minimize rehandles; prefer same terminal continuity
CT2-B3,CT2,container,407,61.89502207536584,16.12587987660243,199118,"STS cranes, RTG, yard tractors",Container windowing; minimize rehandles; prefer same terminal continuity
CT2-B4,CT2,container,382,61.43976162694528,16.75243055402289,194502,"STS cranes, RTG, yard tractors",Container windowing; minimize rehandles; prefer same terminal continuity
CT3-B1,CT3,container,397,61.79554214901334,17.15188484630438,188433,"STS cranes, RTG, yard tractors",Container windowing; minimize rehandles; prefer same terminal continuity
CT3-B2,CT3,container,388,58.06386500888085,16.12325135587101,203483,"STS cranes, RTG, yard tractors",Container windowing; minimize rehandles; prefer same terminal continuity
CT3-B3,CT3,container,386,60.43998663113048,16.96647287643063,194541,"STS cranes, RTG, yard tractors",Container windowing; minimize rehandles; prefer same terminal continuity
CT3-B4,CT3,container,396,59.03511992640007,16.72753119809558,199457,"STS cranes, RTG, yard tractors",Container windowing; minimize rehandles; prefer same terminal continuity
CT4-B1,CT4,container,385,58.83176665147275,16.59478045894799,189692,"STS cranes, RTG, yard tractors",Container windowing; minimize rehandles; prefer same terminal continuity
CT4-B2,CT4,container,397,61.10053129344446,17.11529851818986,206557,"STS cranes, RTG, yard tractors",Container windowing; minimize rehandles; prefer same terminal continuity
CT4-B3,CT4,container,415,60.39159991524434,17.09062392903236,209127,"STS cranes, RTG, yard tractors",Container windowing; minimize rehandles; prefer same terminal continuity
CT4-B4,CT4,container,393,58.78393144967658,15.86331820447475,204276,"STS cranes, RTG, yard tractors",Container windowing; minimize rehandles; prefer same terminal continuity
WB-B1,WB,"coal, ore, fertilizer, grains, general_bulk",295,50.98928044054952,15.05556898534471,151271,"ship loaders/unloaders, conveyor, grab cranes",Bulk allocation by cargo compatibility; berth productivity; FCFS with exceptions
WB-B2,WB,"coal, ore, fertilizer, grains, general_bulk",305,51.86102122905655,15.14984794676136,169976,"ship loaders/unloaders, conveyor, grab cranes",Bulk allocation by cargo compatibility; berth productivity; FCFS with exceptions
WB-B3,WB,"coal, ore, fertilizer, grains, general_bulk",308,51.20878792301616,14.40437090115168,132568,"ship loaders/unloaders, conveyor, grab cranes",Bulk allocation by cargo compatibility; berth productivity; FCFS with exceptions
WB-B4,WB,"coal, ore, fertilizer, grains, general_bulk",303,49.57952607270228,14.71088344460525,135258,"ship loaders/unloaders, conveyor, grab cranes",Bulk allocation by cargo compatibility; berth productivity; FCFS with exceptions
WB-B5,WB,"coal, ore, fertilizer, grains, general_bulk",296,50.8453678109946,15.40624575674369,142666,"ship loaders/unloaders, conveyor, grab cranes",Bulk allocation by cargo compatibility; berth productivity; FCFS with exceptions
WB-B6,WB,"coal, ore, fertilizer, grains, general_bulk",284,51.70520351405339,15.21150783570272,152662,"ship loaders/unloaders, conveyor, grab cranes",Bulk allocation by cargo compatibility; berth productivity; FCFS with exceptions
NB-B1,NB,"coal, ore, fertilizer, grains, general_bulk",288,50.49319250731023,14.76325723479371,153599,"ship loaders/unloaders, conveyor, grab cranes",Bulk allocation by cargo compatibility; berth productivity; FCFS with exceptions
NB-B2,NB,"coal, ore, fertilizer, grains, general_bulk",302,50.67536501065443,15.2322912992645,149115,"ship loaders/unloaders, conveyor, grab cranes",Bulk allocation by cargo compatibility; berth productivity; FCFS with exceptions
